invoice_id,invoice_date,total_amount,commission,payment_status,customer_id,sale_id,car_model_id,service_id,parts_id,supplier_id,dealer_id,payment_type_id,payment_terms_id,payment_in_out,Type
IN4382,2022-04-17 07:26:38,9060.03,15269.0,overdue,CU9366,0,0,0,0,0,0,PTY2017,PT6987,Out,Expence
IN3030,2024-10-01 13:53:17,0.0,42423.74,paid,CU1608,SA5940,CM8748,SE9882,PA1989,IN4994,DE9115,PTY3148,PT4652,In,Service and Sale
IN9816,2023-06-10 19:23:59,64874.2,14733.22,paid,CU7506,0,0,0,0,0,0,PTY1721,PT4652,Out,Expence
IN2779,2022-09-09 17:18:25,0.0,36087.06,paid,CU5902,SA2734,CM1302,0,0,0,DE4584,PTY9767,PT6987,In,Sale
IN5261,2022-12-17 02:13:08,0.0,17678.46,pending,CU9388,0,0,SE2448,PA7267,IN6780,0,PTY9767,PT4652,In,Service
IN9336,2024-06-03 04:25:35,0.0,36931.18,pending,CU8961,0,0,SE2448,PA2714,IN4994,0,PTY2017,PT4652,In,Service
IN8975,2023-09-16 00:16:23,31612.71,63853.07,pending,CU1608,0,0,0,0,0,0,PTY1721,PT1146,Out,Expence
IN2793,2023-02-09 02:34:45,0.0,42018.87,paid,CU8440,SA9509,CM7544,0,0,0,DE9466,PTY2017,PT4652,In,Sale
IN5156,2024-09-16 22:31:33,0.0,32389.83,pending,CU1713,0,0,SE1117,PA9069,IN6026,0,PTY2321,PT6987,In,Service
IN9304,2022-11-24 12:06:05,0.0,10835.05,pending,CU1487,SA9202,CM2033,0,0,0,DE1705,PTY3148,PT1146,In,Sale
IN6048,2023-07-26 19:45:53,41308.86,7127.21,overdue,CU9903,0,0,0,0,0,0,PTY2017,PT6987,Out,Expence
IN7161,2024-07-06 21:49:06,0.0,27136.3,paid,CU9727,SA3777,CM1614,0,0,0,DE5110,PTY9767,PT6987,In,Sale
IN9132,2024-11-10 04:11:44,47905.49,50474.27,overdue,CU6742,0,0,0,0,0,0,PTY2017,PT4652,Out,Expence
IN8169,2023-04-22 23:29:02,0.0,49413.98,paid,CU5652,SA8588,CM5035,0,0,0,DE6799,PTY1721,PT1146,In,Sale
IN2437,2024-09-10 00:31:45,0.0,48049.54,paid,CU2631,SA1217,CM7793,0,0,0,DE4286,PTY9767,PT2088,In,Sale
IN4314,2022-05-08 13:26:53,0.0,9955.35,overdue,CU6182,SA9334,CM7462,0,0,0,DE4584,PTY2321,PT4652,In,Sale
IN2036,2024-08-28 13:19:27,0.0,17256.76,overdue,CU7495,0,0,SE8177,PA2714,IN4994,0,PTY2321,PT4652,In,Service
IN3016,2023-05-06 15:18:08,49309.62,30893.27,paid,CU7700,0,0,0,0,0,0,PTY1721,PT7809,Out,Expence
IN1781,2022-03-27 06:59:57,14219.52,13656.47,pending,CU1442,0,0,0,0,0,0,PTY2321,PT7809,Out,Expence
IN5860,2023-02-02 18:57:43,52053.44,38014.52,overdue,CU4275,0,0,0,0,0,0,PTY1721,PT7809,Out,Expence
IN8659,2024-10-24 15:08:53,0.0,44002.41,overdue,CU5223,SA2334,CM9384,SE8177,PA3919,IN4890,DE8075,PTY2017,PT4652,In,Service and Sale
IN7278,2024-01-31 22:07:15,0.0,18628.24,overdue,CU8562,SA7645,CM9038,0,0,0,DE4144,PTY2321,PT4652,In,Sale
IN6413,2023-10-17 12:18:53,65532.78,71617.1,overdue,CU2522,0,0,0,0,0,0,PTY9767,PT6987,Out,Expence
IN6747,2023-11-06 03:51:35,0.0,65671.78,overdue,CU5711,SA7258,CM8542,0,0,0,DE2923,PTY2017,PT4652,In,Sale
IN9693,2025-01-14 01:17:57,0.0,66048.9,overdue,CU9715,SA5883,CM1310,SE2892,PA5424,IN7126,DE3151,PTY3148,PT7809,In,Service and Sale
IN9957,2024-07-31 19:37:23,47649.56,46264.7,pending,CU2663,0,0,0,0,0,0,PTY3148,PT4652,Out,Expence
IN5659,2024-07-24 06:49:07,0.0,54677.51,pending,CU1808,SA2334,CM9384,0,0,0,DE8075,PTY1721,PT1146,In,Sale
IN8332,2024-09-17 16:13:07,0.0,19776.55,overdue,CU1851,0,0,SE6597,PA3630,IN4994,0,PTY9767,PT7809,In,Service
IN7895,2024-07-18 21:25:09,53370.22,17759.0,overdue,CU5347,0,0,0,0,0,0,PTY1721,PT6987,Out,Expence
IN3373,2023-02-24 20:57:51,0.0,36140.34,overdue,CU3921,SA9005,CM2410,SE6058,PA9069,IN6026,DE6012,PTY9767,PT2088,In,Service and Sale
IN7085,2024-10-22 04:09:40,0.0,24497.44,paid,CU2803,SA8185,CM7793,SE2901,PA3919,IN4890,DE4770,PTY3148,PT1146,In,Service and Sale
IN3629,2023-12-02 09:54:45,39563.83,38360.13,paid,CU6605,0,0,0,0,0,0,PTY9767,PT1146,Out,Expence
IN3772,2022-05-21 04:07:32,0.0,54723.71,paid,CU4283,0,0,SE5671,PA1137,IN4997,0,PTY1721,PT4652,In,Service
IN5029,2023-07-15 10:14:57,0.0,29080.74,pending,CU8562,SA5605,CM4576,0,0,0,DE3535,PTY2017,PT1146,In,Sale
IN1614,2024-05-03 19:37:13,10010.09,50113.4,paid,CU2111,0,0,0,0,0,0,PTY9767,PT7809,Out,Expence
IN6216,2022-04-23 06:33:58,45884.85,19425.7,pending,CU5902,0,0,0,0,0,0,PTY9767,PT2088,Out,Expence
IN8447,2023-04-12 14:29:41,24676.27,64852.01,pending,CU3972,0,0,0,0,0,0,PTY2321,PT7809,Out,Expence
IN5584,2023-11-21 00:16:13,0.0,37726.31,overdue,CU2803,SA5109,CM7214,0,0,0,DE9004,PTY2017,PT1146,In,Sale
IN9398,2022-10-29 06:17:30,0.0,33247.69,overdue,CU6530,0,0,SE7977,PA1888,IN6780,0,PTY2017,PT7809,In,Service
IN7082,2024-10-08 05:07:05,0.0,11626.65,pending,CU9388,SA5931,CM9440,SE6075,PA2714,IN4994,DE8048,PTY2321,PT2088,In,Service and Sale
IN9613,2024-07-12 14:20:16,28793.06,40297.34,overdue,CU9715,0,0,0,0,0,0,PTY1721,PT1146,Out,Expence
IN3606,2024-07-26 21:02:52,62820.3,5215.1,pending,CU7872,0,0,0,0,0,0,PTY9767,PT6987,Out,Expence
IN4472,2023-12-25 12:26:33,0.0,5751.2,paid,CU3972,SA3843,CM8325,SE9229,PA2357,IN7923,DE6980,PTY9767,PT6987,In,Service and Sale
IN4101,2022-07-19 16:34:09,0.0,24508.98,pending,CU7506,0,0,SE3229,PA1989,IN4994,0,PTY1721,PT1146,In,Service
IN4757,2023-09-11 20:48:14,6233.56,47578.21,pending,CU7189,0,0,0,0,0,0,PTY2321,PT6987,Out,Expence
IN4723,2022-07-18 07:44:10,0.0,72074.33,paid,CU2803,SA3435,CM5806,0,0,0,DE2408,PTY1721,PT4652,In,Sale
IN5619,2024-12-07 02:09:05,0.0,58197.71,overdue,CU3255,SA6615,CM3212,0,0,0,DE2130,PTY2017,PT7809,In,Sale
IN3370,2024-01-24 01:46:34,0.0,59355.22,paid,CU2803,0,0,SE3459,PA9364,IN6026,0,PTY3148,PT6987,In,Service
IN7824,2023-03-26 15:31:12,0.0,20702.19,paid,CU9903,SA2976,CM7462,0,0,0,DE6012,PTY3148,PT4652,In,Sale
IN5247,2022-08-01 15:16:26,0.0,33147.71,paid,CU7700,SA7682,CM2249,0,0,0,DE3226,PTY2017,PT2088,In,Sale
IN6658,2024-01-20 16:25:54,0.0,39865.45,pending,CU6312,SA7811,CM1451,SE6058,PA2357,IN7923,DE1745,PTY1721,PT1146,In,Service and Sale
IN4558,2024-01-05 07:04:10,0.0,76251.46,paid,CU4416,SA7058,CM9014,SE2901,PA8029,IN5221,DE8509,PTY2017,PT7809,In,Service and Sale
IN8053,2024-04-23 21:29:09,0.0,32365.97,paid,CU9723,SA6553,CM2410,SE2188,PA7267,IN6780,DE6012,PTY1721,PT7809,In,Service and Sale
IN7492,2022-04-07 20:05:44,35468.7,71437.27,pending,CU5911,0,0,0,0,0,0,PTY9767,PT4652,Out,Expence
IN2019,2024-09-15 06:04:52,16863.08,36240.36,pending,CU1891,0,0,0,0,0,0,PTY9767,PT7809,Out,Expence
IN4682,2024-03-11 14:01:11,0.0,60215.05,overdue,CU8961,SA1902,CM4624,SE8491,PA3630,IN4994,DE3151,PTY2017,PT2088,In,Service and Sale
IN2577,2023-11-23 01:29:14,0.0,30244.11,pending,CU2120,SA7393,CM4223,0,0,0,DE7916,PTY2017,PT2088,In,Sale
IN8809,2023-03-09 03:52:14,0.0,47378.11,paid,CU2631,0,0,SE1201,PA2357,IN7923,0,PTY2321,PT1146,In,Service
IN3785,2022-06-27 06:14:43,30367.66,73073.81,overdue,CU5883,0,0,0,0,0,0,PTY1721,PT1146,Out,Expence
IN2861,2024-06-05 01:51:01,0.0,25087.56,overdue,CU3921,0,0,SE7459,PA1888,IN6780,0,PTY2017,PT4652,In,Service
IN9196,2022-07-10 23:32:16,66395.2,21306.73,paid,CU7872,0,0,0,0,0,0,PTY9767,PT2088,Out,Expence
IN2960,2022-06-06 18:42:47,19806.97,34977.55,pending,CU1713,0,0,0,0,0,0,PTY9767,PT4652,Out,Expence
IN9748,2024-09-26 05:08:44,37016.43,38137.62,pending,CU6742,0,0,0,0,0,0,PTY2017,PT2088,Out,Expence
IN5849,2022-03-25 11:44:19,0.0,50505.15,overdue,CU7503,SA8966,CM9130,SE8177,PA1856,IN7923,DE1383,PTY1721,PT2088,In,Service and Sale
IN2973,2022-03-24 00:23:29,12713.54,78237.37,paid,CU8119,0,0,0,0,0,0,PTY9767,PT7809,Out,Expence
IN7724,2024-06-17 23:18:58,13776.01,36598.06,overdue,CU7944,0,0,0,0,0,0,PTY1721,PT1146,Out,Expence
IN5965,2022-06-15 03:28:43,65120.48,14750.64,pending,CU1329,0,0,0,0,0,0,PTY1721,PT7809,Out,Expence
IN2185,2024-10-20 00:03:08,0.0,13104.13,pending,CU4275,SA9202,CM2033,SE3888,PA5061,IN4997,DE1705,PTY9767,PT4652,In,Service and Sale
IN4925,2022-09-05 13:25:18,0.0,30295.53,pending,CU6729,0,0,SE5758,PA7267,IN6780,0,PTY3148,PT2088,In,Service
IN2934,2022-05-30 22:30:33,70189.68,72430.14,paid,CU7503,0,0,0,0,0,0,PTY3148,PT1146,Out,Expence
IN8697,2023-11-27 13:43:28,22665.22,31583.1,pending,CU7700,0,0,0,0,0,0,PTY3148,PT7809,Out,Expence
IN8550,2023-07-26 19:11:18,0.0,18700.15,pending,CU6601,SA8185,CM7793,SE3249,PA2714,IN4994,DE4770,PTY1721,PT6987,In,Service and Sale
IN2665,2023-05-20 04:42:27,0.0,13633.97,pending,CU3033,SA3865,CM1302,SE2892,PA6939,IN4890,DE6054,PTY2017,PT6987,In,Service and Sale
IN6834,2024-04-13 20:04:50,5149.85,51293.12,overdue,CU3589,0,0,0,0,0,0,PTY9767,PT2088,Out,Expence
IN9608,2024-02-22 17:12:52,45941.48,77953.28,overdue,CU9395,0,0,0,0,0,0,PTY1721,PT6987,Out,Expence
IN6625,2023-06-28 11:12:41,0.0,51030.28,paid,CU1490,SA3365,CM3124,0,0,0,DE4144,PTY1721,PT4652,In,Sale
IN5800,2024-09-20 06:49:10,57176.95,17813.33,overdue,CU1653,0,0,0,0,0,0,PTY3148,PT6987,Out,Expence
IN4746,2024-07-17 17:52:12,56553.99,61790.84,paid,CU6601,0,0,0,0,0,0,PTY9767,PT4652,Out,Expence
IN4540,2023-09-04 02:55:05,79552.09,54851.48,paid,CU4275,0,0,0,0,0,0,PTY2017,PT2088,Out,Expence
IN2542,2024-10-29 02:36:09,0.0,37488.33,paid,CU5652,SA8049,CM7214,SE8812,PA5061,IN4997,DE9115,PTY3148,PT7809,In,Service and Sale
IN1021,2024-05-02 20:21:41,0.0,37371.53,paid,CU4244,SA9334,CM7462,0,0,0,DE4584,PTY1721,PT2088,In,Sale
IN5672,2024-02-02 11:53:01,0.0,42905.28,pending,CU1652,0,0,SE4821,PA3964,IN7923,0,PTY2017,PT2088,In,Service
IN6299,2025-02-12 17:58:29,74008.17,33244.09,overdue,CU1851,0,0,0,0,0,0,PTY2017,PT1146,Out,Expence
IN6667,2024-04-12 18:51:57,0.0,5179.84,paid,CU1652,0,0,SE6058,PA5272,IN4994,0,PTY2017,PT4652,In,Service
IN5834,2024-08-15 13:34:15,0.0,69095.21,pending,CU2831,SA9328,CM5064,SE4821,PA5227,IN6780,DE4267,PTY1721,PT4652,In,Service and Sale
IN5689,2022-09-08 10:11:20,61758.53,29023.58,paid,CU1487,0,0,0,0,0,0,PTY1721,PT6987,Out,Expence
IN6183,2022-06-04 05:59:22,57609.28,66178.24,paid,CU8607,0,0,0,0,0,0,PTY2017,PT2088,Out,Expence
IN4687,2022-09-07 05:37:51,0.0,50051.46,overdue,CU6312,0,0,SE2972,PA3919,IN4890,0,PTY9767,PT2088,In,Service
IN7875,2025-01-26 03:33:59,0.0,54155.81,overdue,CU4145,SA6561,CM1964,0,0,0,DE9190,PTY3148,PT6987,In,Sale
IN1391,2024-01-13 15:26:02,0.0,7898.14,pending,CU1851,0,0,SE6581,PA8029,IN5221,0,PTY2017,PT1146,In,Service
IN3647,2025-01-15 11:19:34,0.0,77859.03,pending,CU9798,SA5288,CM6619,0,0,0,DE2130,PTY2017,PT7809,In,Sale
IN9431,2024-04-01 22:34:35,75840.01,35612.48,pending,CU9395,0,0,0,0,0,0,PTY9767,PT4652,Out,Expence
IN8965,2023-04-30 20:51:47,0.0,40373.88,pending,CU4283,SA7645,CM9038,0,0,0,DE4144,PTY9767,PT7809,In,Sale
IN4420,2024-12-11 05:49:58,0.0,18762.07,paid,CU4145,SA1516,CM9014,SE8606,PA2714,IN4994,DE8868,PTY2321,PT1146,In,Service and Sale
IN8829,2022-03-01 22:28:01,0.0,29309.77,pending,CU8684,SA2712,CM2410,SE6106,PA7267,IN6780,DE9176,PTY3148,PT1146,In,Service and Sale
IN3504,2023-10-03 21:09:58,0.0,23289.84,paid,CU6711,0,0,SE8831,PA3964,IN7923,0,PTY2321,PT6987,In,Service
IN8389,2023-07-26 00:11:29,22464.72,11292.83,paid,CU3874,0,0,0,0,0,0,PTY3148,PT4652,Out,Expence
IN6339,2024-04-17 04:58:18,14946.92,11702.11,pending,CU3874,0,0,0,0,0,0,PTY1721,PT2088,Out,Expence
IN6033,2024-06-29 04:22:11,0.0,38915.21,overdue,CU9283,0,0,SE1598,PA5678,IN5221,0,PTY1721,PT1146,In,Service
IN1863,2023-04-21 02:06:26,28283.01,24009.64,pending,CU3972,0,0,0,0,0,0,PTY2321,PT2088,Out,Expence
