inventory_id,car_id,dealer_id,stock_quantity,inventory_date,price
DIN5227,CA1342,DE1652,37,2024-04-15 17:42:25,33013.23
DIN5531,CA9527,DE8030,9,2022-05-29 14:24:04,49299.88
DIN9046,CA9797,DE9024,29,2022-12-09 01:46:10,35595.93
DIN4303,CA2908,DE8030,28,2024-09-10 09:52:15,64080.15
DIN2350,CA4570,DE2098,48,2024-06-28 10:48:22,19640.76
DIN7779,CA5320,DE8030,26,2023-11-10 20:30:41,52777.3
DIN5723,CA2369,DE2674,46,2022-06-30 15:02:38,26100.79
DIN4661,CA6259,DE2098,31,2023-01-27 07:21:05,63504.49
DIN6165,CA4301,DE9024,14,2022-10-08 07:49:24,27770.53
DIN8239,CA9062,DE5740,15,2023-02-21 02:54:29,76676.28
DIN2267,CA2946,DE5740,28,2022-10-31 14:10:30,50006.29
DIN8330,CA4061,DE1652,4,2023-10-01 07:00:14,68390.51
DIN5842,CA4182,DE4334,36,2024-08-14 22:13:52,40275.1
DIN8765,CA5320,DE2098,2,2024-02-15 19:18:25,77696.64
DIN9573,CA1418,DE3296,15,2022-09-16 16:41:07,63932.29
DIN6315,CA4211,DE3296,9,2023-02-25 23:49:27,27336.02
DIN6646,CA2477,DE1652,27,2023-02-06 05:09:34,28296.33
DIN9961,CA7102,DE3296,24,2024-05-30 09:45:58,45970.97
DIN6323,CA9118,DE2674,40,2025-01-01 18:53:52,63849.26
DIN9956,CA9062,DE1652,49,2022-08-04 08:04:32,16601.41
DIN9291,CA6315,DE1652,46,2024-10-29 10:07:47,20286.74
DIN7972,CA1342,DE8030,34,2024-03-07 07:40:38,21797.16
DIN1149,CA7573,DE1652,39,2022-04-04 19:04:36,69240.14
DIN5013,CA7258,DE8161,12,2024-04-21 17:52:27,31938.72
DIN9017,CA8862,DE2098,29,2023-02-15 06:03:08,76115.66
DIN6029,CA1342,DE9024,3,2022-03-09 02:09:13,37279.78
DIN9459,CA2169,DE2098,8,2022-03-26 23:15:37,45119.07
DIN4122,CA7573,DE9024,33,2022-07-20 12:29:05,64097.16
DIN9444,CA4821,DE9976,28,2023-11-05 23:35:20,20062.34
DIN1733,CA9184,DE1652,7,2023-05-29 05:50:40,78404.88
DIN5641,CA8908,DE9976,9,2023-08-01 08:21:08,51607.56
DIN7950,CA4211,DE3296,38,2023-07-02 22:38:33,15080.68
DIN1652,CA2477,DE9976,34,2022-11-17 10:49:06,7805.1
DIN2033,CA5028,DE1652,28,2022-11-22 14:22:53,30472.48
DIN5368,CA5157,DE2098,2,2025-02-14 16:51:34,7870.04
DIN5505,CA4754,DE9024,42,2024-07-01 20:29:26,46082.07
DIN4257,CA2759,DE8161,20,2025-02-04 15:27:06,22256.55
DIN2461,CA7813,DE4334,20,2024-03-27 03:54:15,34072.28
DIN1738,CA5168,DE4334,20,2024-05-31 11:49:34,27158.84
DIN4587,CA2109,DE1652,24,2024-09-26 17:13:50,15779.44
DIN7478,CA6507,DE8161,46,2024-09-25 21:11:38,67266.73
DIN3520,CA4061,DE8161,3,2023-08-21 18:31:43,40116.27
DIN9828,CA2381,DE9976,9,2024-04-30 05:40:34,69272.42
DIN6494,CA1416,DE2098,20,2024-09-11 15:46:07,26800.14
DIN8592,CA2759,DE2674,41,2024-07-31 09:10:53,6214.13
DIN9339,CA4821,DE9976,9,2024-05-22 14:00:44,15980.79
DIN2104,CA7884,DE9976,14,2022-05-10 13:07:16,9757.76
DIN2013,CA7884,DE9976,48,2024-08-17 06:32:29,7041.63
DIN5786,CA2369,DE8161,12,2023-08-31 10:05:08,79116.61
DIN9806,CA8679,DE9024,14,2024-08-15 04:22:36,52671.29
